id,name-en,name-ja,gender,element,position,hp,sp,kick,body,control,guard,speed,stamina,courage,freedom,secret1,secret2,secret3,secret4,lv1,lv2,lv3,lv4
017,Ainara,アイナラ,f,water,df,100,105,58,88,62,12,64,66,54,150,s001,s002,s003,s004,5,20,40,75
018,Lape,ラペ,f,forest,mf,100,97,62,68,73,10,66,67,51,150,s001,s002,s003,s004,5,20,40,75
019,Wang,ワン,m,earth,df,100,107,53,95,60,13,62,65,52,150,s001,s002,s003,s004,5,20,40,75
020,Chen,チェン,m,earth,mf,100,100,60,70,75,12,67,66,53,150,s001,s002,s003,s004,5,20,40,75
021,Luis,ルイス,m,fire,mf,100,101,80,60,80,7,68,68,60,150,s001,s002,s003,s004,5,20,40,75
022,Luisa,ルイサ,f,ice,mf,100,95,52,65,82,15,66,69,58,150,s001,s002,s003,s004,5,20,40,75
023,Ayud,アユド,m,evil,mf,100,110,80,65,85,5,65,62,0,150,s001,s002,s003,s004,5,20,40,75
024,Francisco,フランシスコ,m,holy,df,100,104,55,85,63,20,62,66,68,150,s001,s002,s003,s004,5,20,40,75
025,Isidro,イシドロ,m,holy,gk,100,100,6,52,25,102,60,67,81,150,s001,s002,s003,s004,5,20,40,75
026,Paloma,パロマ,f,holy,mf,100,101,55,65,82,18,67,69,79,150,s001,s002,s003,s004,5,20,40,75
027,Almu,アルム,f,holy,fw,100,108,98,60,67,21,66,64,80,150,s001,s002,s003,s004,5,20,40,75
028,Picolo,ピコロ,m,electric,fw,100,105,93,62,66,8,71,66,58,150,s001,s002,s003,s004,5,20,40,75
029,Sumi,スミ,f,electric,mf,100,99,62,64,86,13,71,67,57,150,s001,s002,s003,s004,5,20,40,75
030,Apa,アパ,m,electric,df,100,97,60,83,69,11,73,67,54,150,s001,s002,s003,s004,5,20,40,75
031,Pini,ピニ,m,electric,gk,100,100,7,53,23,107,72,66,58,150,s001,s002,s003,s004,5,20,40,75
032,Vera,ベラ,f,forest,fw,100,106,88,60,70,8,70,68,62,150,s001,s002,s003,s004,5,20,40,75
033,Pila,ピラ,f,electric,fw,100,104,95,63,68,7,75,67,56,150,s001,s002,s003,s004,5,20,40,75
034,Pilar,ピラール,f,air,df,100,102,48,78,67,25,65,64,53,150,s001,s002,s003,s004,5,20,40,75
035,Dolores,ドロレス,f,water,gk,100,98,5,48,18,108,65,63,61,150,s001,s002,s003,s004,5,20,40,75
036,Flores,フロレス,f,forest,gk,100,105,7,60,27,96,68,65,53,150,s001,s002,s003,s004,5,20,40,75
037,Pepe,ぺぺ,m,fire,fw,100,109,99,51,64,10,67,60,65,150,s001,s002,s003,s004,5,20,40,75
038,Pepa,ペパ,f,fire,df,100,103,61,86,59,15,65,64,60,150,s001,s002,s003,s004,5,20,40,75
039,Pepito,ペピト,m,fire,mf,100,100,79,59,83,12,68,67,66,150,s001,s002,s003,s004,5,20,40,75
040,Pepita,ペピタ,f,fire,gk,100,102,8,54,21,97,65,64,64,150,s001,s002,s003,s004,5,20,40,75
041,Pepi,ペピ,f,fire,mf,100,98,82,60,78,12,69,66,59,150,s001,s002,s003,s004,5,20,40,75
042,Cale,カレ,m,evil,df,100,108,70,92,62,9,63,62,0,150,s001,s002,s003,s004,5,20,40,75
043,Ima,イマ,m,evil,gk,100,99,8,53,28,105,63,60,0,150,s001,s002,s003,s004,5,20,40,75
044,Candela,キャンデラ,f,fire,gk,100,103,8,53,20,102,65,63,62,150,s001,s002,s003,s004,5,20,40,75
045,Miguel,ミゲル,m,forest,fw,100,106,87,61,68,12,69,68,55,150,s001,s002,s003,s004,5,20,40,75
046,Pablo,パブロ,m,water,fw,100,107,81,58,66,9,71,70,69,150,s001,s002,s003,s004,5,20,40,75
047,Carlos,カルロス,m,air,fw,100,104,84,56,65,12,73,63,55,150,s001,s002,s003,s004,5,20,40,75
048,Carlitos,カルリトス,m,air,mf,100,99,51,66,77,16,69,67,53,150,s001,s002,s003,s004,5,20,40,75
049,Carla,カルラ,f,air,df,100,100,49,79,62,21,66,63,58,150,s001,s002,s003,s004,5,20,40,75
050,Roberto,ロベルト,m,electric,mf,100,101,68,69,80,14,74,68,56,150,s001,s002,s003,s004,5,20,40,75
051,Eva,エバ,f,holy,mf,100,99,57,62,84,19,69,65,77,150,s001,s002,s003,s004,5,20,40,75
052,Adan,アダン,m,holy,mf,100,102,60,67,81,20,68,68,74,150,s001,s002,s003,s004,5,20,40,75
053,Jorge,ホルヘ,m,air,df,100,101,53,80,65,23,67,66,52,150,s001,s002,s003,s004,5,20,40,75
054,Gura,グラ,m,evil,mf,100,108,77,66,86,7,67,63,0,150,s001,s002,s003,s004,5,20,40,75
055,Almudena,アルムデナ,f,holy,fw,100,107,91,58,69,17,66,66,78,150,s001,s002,s003,s004,5,20,40,75
056,Macarena,マカレナ,f,water,mf,100,102,63,72,74,13,70,69,73,150,s001,s002,s003,s004,5,20,40,75
057,Herrero,エレーロ,m,earth,df,100,109,60,92,57,18,61,67,71,150,s001,s002,s003,s004,5,20,40,75
058,Ruiz,ルイス,f,air,mf,100,100,54,71,81,11,68,66,55,150,s001,s002,s003,s004,5,20,40,75
059,Bea,ベア,f,forest,df,100,105,60,83,62,13,62,66,57,150,s001,s002,s003,s004,5,20,40,75
060,Carmen,カルメン,f,electric,df,100,98,68,84,64,10,74,67,61,150,s001,s002,s003,s004,5,20,40,75
061,Pio,ピオ,m,fire,mf,100,101,85,59,81,8,68,66,67,150,s001,s002,s003,s004,5,20,40,75
062,Nuria,ヌリア,f,water,fw,100,106,86,57,66,9,73,67,71,150,s001,s002,s003,s004,5,20,40,75
063,Victor,ビクトル,m,electric,mf,100,103,71,66,84,10,75,68,59,150,s001,s002,s003,s004,5,20,40,75
064,Tonio,トニオ,m,water,gk,100,99,9,51,27,104,67,66,68,150,s001,s002,s003,s004,5,20,40,75
065,Pedro,ペドロ,m,holy,gk,100,101,7,54,30,101,62,67,72,150,s001,s002,s003,s004,5,20,40,75
066,Ana,アナ,f,fire,mf,100,98,83,58,78,15,70,65,60,150,s001,s002,s003,s004,5,20,40,75
067,Satu,サチュー,f,water,mf,100,100,65,67,77,12,70,68,69,150,s001,s002,s003,s004,5,20,40,75
068,Tensi,テンシ,m,electric,gk,100,97,6,55,29,103,71,67,55,150,s001,s002,s003,s004,5,20,40,75
069,Illana,イヤナ,f,electric,df,100,97,72,82,63,12,70,69,61,150,s001,s002,s003,s004,5,20,40,75
070,Teruel,テルエル,f,forest,gk,100,102,9,58,24,98,69,66,56,150,s001,s002,s003,s004,5,20,40,75
071,Ester,エスター,f,water,fw,100,105,83,58,67,14,76,69,73,150,s001,s002,s003,s004,5,20,40,75
072,Clari,クラリ,f,ice,gk,100,98,7,52,23,110,65,67,60,150,s001,s002,s003,s004,5,20,40,75
073,Teresa,テレサ,f,earth,fw,100,112,94,57,66,10,72,66,75,150,s001,s002,s003,s004,5,20,40,75
074,Paula,パウラ,f,holy,gk,100,100,8,55,28,103,62,68,83,150,s001,s002,s003,s004,5,20,40,75
075,Alexander,アレクサンダー,m,fire,df,100,111,63,92,60,19,65,65,60,150,s001,s002,s003,s004,5,20,40,75
076,Pani,パニ,f,earth,gk,100,101,8,57,27,104,62,67,71,150,s001,s002,s003,s004,5,20,40,75
077,Beni,ベニ,m,water,fw,100,106,88,56,69,11,72,70,74,150,s001,s002,s003,s004,5,20,40,75
078,Lucia,ルシア,f,holy,mf,100,99,58,68,84,18,65,65,79,150,s001,s002,s003,s004,5,20,40,75
079,Alejandra,アレハンドラ,f,forest,mf,100,101,61,67,78,16,69,66,56,150,s001,s002,s003,s004,5,20,40,75
080,Cantador,カンタドル,m,forest,df,100,108,58,89,62,21,62,63,55,150,s001,s002,s003,s004,5,20,40,75
081,Tolosa,トロサ,f,water,fw,100,104,89,59,67,12,75,66,68,150,s001,s002,s003,s004,5,20,40,75
082,Isabel,イサベル,f,earth,mf,100,98,62,70,72,14,68,66,72,150,s001,s002,s003,s004,5,20,40,75
083,Anastasia,アナスタシア,f,ice,fw,100,107,85,57,68,12,69,67,67,150,s001,s002,s003,s004,5,20,40,75
084,Barbara,バーバラ,f,ice,df,100,104,56,86,61,15,66,64,62,150,s001,s002,s003,s004,5,20,40,75
085,Marta,マルタ,f,ice,mf,100,99,59,65,80,14,65,69,61,150,s001,s002,s003,s004,5,20,40,75
086,Carolina,カロリナ,f,fire,df,100,109,62,91,59,13,66,68,56,150,s001,s002,s003,s004,5,20,40,75
087,Sofia,ソフィア,f,air,gk,100,98,6,53,28,107,65,69,55,150,s001,s002,s003,s004,5,20,40,75
088,Sofireca,ソフィレカ,f,fire,fw,100,111,96,54,62,8,67,65,58,150,s001,s002,s003,s004,5,20,40,75
089,Roble,ロブレ,m,forest,df,100,103,57,88,62,17,62,64,59,150,s001,s002,s003,s004,5,20,40,75
090,Elena,エレナ,f,air,fw,100,103,76,60,71,10,74,64,62,150,s001,s002,s003,s004,5,20,40,75
091,Alma,アルマ,f,holy,df,100,104,58,83,63,22,64,66,72,150,s001,s002,s003,s004,5,20,40,75
092,Vega,ベガ,f,water,df,100,106,54,90,63,14,61,67,60,150,s001,s002,s003,s004,5,20,40,75
093,Padial,パディアル,m,earth,df,100,102,55,95,59,13,62,69,76,150,s001,s002,s003,s004,5,20,40,75
094,Galilea,ガリレア,m,air,mf,100,102,56,64,79,18,67,68,55,150,s001,s002,s003,s004,5,20,40,75
095,Navarro,ナバロ,m,forest,gk,100,106,8,54,20,105,68,65,58,150,s001,s002,s003,s004,5,20,40,75
096,Nerea,ネレア,f,ice,mf,100,98,61,63,85,13,66,68,64,150,s001,s002,s003,s004,5,20,40,75
097,Noelia,ノエリア,f,ice,df,100,105,55,92,58,16,65,63,61,150,s001,s002,s003,s004,5,20,40,75
098,Nieves,ニエベス,f,ice,fw,100,104,84,54,65,13,68,66,68,150,s001,s002,s003,s004,5,20,40,75
099,Elisa,エリサ,f,electric,df,100,102,77,81,64,11,72,65,63,150,s001,s002,s003,s004,5,20,40,75
100,Quixote,キホーテ,m,earth,fw,100,113,91,56,66,9,70,66,73,150,s001,s002,s003,s004,5,20,40,75
101,Sancho,サンチョ,m,earth,gk,100,100,10,54,25,109,60,66,70,150,s001,s002,s003,s004,5,20,40,75
102,Don,ドン,m,earth,df,100,110,59,96,66,15,60,67,74,150,s001,s002,s003,s004,5,20,40,75
103,Rocinante,ロシナンテ,m,earth,mf,100,99,62,69,79,12,68,68,67,150,s001,s002,s003,s004,5,20,40,75
104,Irene,イレネ,f,air,gk,100,100,8,57,25,103,65,66,52,150,s001,s002,s003,s004,5,20,40,75
105,Matias,マティアス,m,air,mf,100,101,52,64,82,15,71,69,58,150,s001,s002,s003,s004,5,20,40,75
106,Luz,ルズ,f,holy,mf,100,100,57,62,85,17,68,65,81,150,s001,s002,s003,s004,5,20,40,75
107,Diego,ディエゴ,m,fire,mf,100,100,84,57,77,10,69,66,61,150,s001,s002,s003,s004,5,20,40,75
108,Zacarias,ザカリアス,m,electric,fw,100,103,98,68,63,6,73,64,59,150,s001,s002,s003,s004,5,20,40,75
109,Begoña,ベゴニャ,m,evil,df,100,108,68,92,61,8,64,60,0,150,s001,s002,s003,s004,5,20,40,75
110,Isaac,イサアク,m,ice,fw,100,104,83,58,64,14,67,67,70,150,s001,s002,s003,s004,5,20,40,75
111,Isaias,イサイアス,m,ice,mf,100,97,58,69,83,12,68,67,66,150,s001,s002,s003,s004,5,20,40,75
112,Almendro,アルモンド,m,forest,fw,100,109,85,65,67,10,67,68,63,150,s001,s002,s003,s004,5,20,40,75
113,Almendruco,アルモンデュコ,m,forest,mf,100,99,59,72,76,14,68,65,56,150,s001,s002,s003,s004,5,20,40,75
114,Natalia,ナタリア,f,fire,df,100,108,59,89,60,16,65,63,67,150,s001,s002,s003,s004,5,20,40,75
115,Natalidad,ナタリダー,f,holy,df,100,102,61,82,61,20,62,65,66,150,s001,s002,s003,s004,5,20,40,75
116,Malasaña,マラサニャ,f,earth,df,100,103,60,93,68,14,62,67,76,150,s001,s002,s003,s004,5,20,40,75
117,Ruperta,ルペルタ,f,air,mf,100,98,56,62,83,17,71,67,55,150,s001,s002,s003,s004,5,20,40,75
118,Piruja,ピルハ,f,evil,gk,100,102,8,57,21,108,65,64,0,150,s001,s002,s003,s004,5,20,40,75
119,Meiga,メイガ,f,evil,fw,100,111,99,58,63,10,66,61,0,150,s001,s002,s003,s004,5,20,40,75
120,Azucar,アズカー,f,fire,mf,100,103,82,56,79,11,70,68,67,150,s001,s002,s003,s004,5,20,40,75
121,Sacarosa,サカロサ,f,forest,mf,100,98,65,61,76,12,68,66,52,150,s001,s002,s003,s004,5,20,40,75
122,Enrique,エンリケ,m,earth,mf,100,101,59,74,78,10,68,67,68,150,s001,s002,s003,s004,5,20,40,75
123,Aragon,アラゴン,m,air,df,100,107,57,85,66,21,66,66,59,150,s001,s002,s003,s004,5,20,40,75
124,Inquina,インキナ,f,evil,df,100,106,67,89,61,8,63,63,0,150,s001,s002,s003,s004,5,20,40,75
125,Quevedo,ケベード,m,water,df,100,108,59,92,60,14,60,68,63,150,s001,s002,s003,s004,5,20,40,75
126,Ave,アベ,m,air,fw,100,105,79,60,69,12,72,62,54,150,s001,s002,s003,s004,5,20,40,75
127,Regina,レジナ,f,earth,df,100,102,59,95,64,16,60,65,70,150,s001,s002,s003,s004,5,20,40,75
128,Eterna,エテルナ,f,ice,fw,100,108,86,57,66,13,65,68,71,150,s001,s002,s003,s004,5,20,40,75
129,Bombi,ボンビ,f,electric,mf,100,100,71,67,85,13,70,66,61,150,s001,s002,s003,s004,5,20,40,75
130,Ángel,アンジェル,m,holy,mf,100,99,59,64,83,21,65,66,79,150,s001,s002,s003,s004,5,20,40,75
131,Noa,ノア,m,water,fw,100,109,85,60,68,15,75,69,73,150,s001,s002,s003,s004,5,20,40,75
132,Debora,デボラ,f,evil,mf,100,109,80,69,84,8,67,62,0,150,s001,s002,s003,s004,5,20,40,75
133,Alvaro,アルバロ,m,fire,df,100,107,61,93,61,14,62,64,57,150,s001,s002,s003,s004,5,20,40,75
134,Ignacio,イグナシオ,m,fire,mf,100,103,81,61,79,10,69,66,61,150,s001,s002,s003,s004,5,20,40,75
135,Vicente,ビゼンテ,m,ice,df,100,106,58,87,67,17,68,69,62,150,s001,s002,s003,s004,5,20,40,75
136,Antonio,アントニオ,m,air,mf,100,101,55,66,82,15,69,67,50,150,s001,s002,s003,s004,5,20,40,75
137,Ramón,ラモン,m,water,mf,100,98,63,71,77,11,70,66,71,150,s001,s002,s003,s004,5,20,40,75
138,Ramona,ラモナ,f,water,df,100,104,61,88,60,14,61,65,60,150,s001,s002,s003,s004,5,20,40,75
139,Conchi,コンチ,f,water,gk,100,101,10,53,24,106,60,67,62,150,s001,s002,s003,s004,5,20,40,75
140,Isa,イサ,f,fire,mf,100,100,80,59,80,10,67,67,60,150,s001,s002,s003,s004,5,20,40,75
141,Eloisa,エロイサ,f,air,gk,100,97,7,53,29,104,66,66,55,150,s001,s002,s003,s004,5,20,40,75
142,Patricia,パトリシア,f,water,mf,100,97,59,63,79,11,70,67,69,150,s001,s002,s003,s004,5,20,40,75
143,Esteban,エステバン,m,earth,mf,100,100,63,70,80,13,68,66,73,150,s001,s002,s003,s004,5,20,40,75
144,Serena,セレナ,f,holy,df,100,100,32,95,61,20,67,68,80,151,s001,s002,s003,s004,5,20,40,75
